organization_id,source_system,source_record_id,expense_id,expense_date,category,vendor,amount_usd,department,is_recurring,source_updated_at,ingested_at,normalized_at
org_northstar_001,quickbooks,qbo_expense_129,exp_000129,2025-02-14,Contractors,Contractors Vendor 03,2108.56,Operations,false,2025-02-14T19:00:00Z,2025-02-14T19:03:00Z,2025-02-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_130,exp_000130,2025-02-08,Cloud Hosting,Cloud Hosting Vendor 18,1542.01,Engineering,true,2025-02-08T19:00:00Z,2025-02-08T19:03:00Z,2025-02-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_131,exp_000131,2025-03-28,Software,Software Vendor 08,1261.03,Engineering,true,2025-03-28T19:00:00Z,2025-03-28T19:03:00Z,2025-03-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_132,exp_000132,2025-03-21,Travel,Travel Vendor 07,862.21,Sales,false,2025-03-21T19:00:00Z,2025-03-21T19:03:00Z,2025-03-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_133,exp_000133,2025-03-26,Office,Office Vendor 01,550.38,Operations,false,2025-03-26T19:00:00Z,2025-03-26T19:03:00Z,2025-03-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_134,exp_000134,2025-03-20,Office,Office Vendor 17,264.77,Operations,false,2025-03-20T19:00:00Z,2025-03-20T19:03:00Z,2025-03-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_135,exp_000135,2025-03-15,Contractors,Contractors Vendor 12,1889.56,Operations,false,2025-03-15T19:00:00Z,2025-03-15T19:03:00Z,2025-03-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_136,exp_000136,2025-03-19,Professional Services,Professional Services Vendor 04,1877.09,Finance,false,2025-03-19T19:00:00Z,2025-03-19T19:03:00Z,2025-03-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_137,exp_000137,2025-03-21,Software,Software Vendor 09,388.86,Engineering,true,2025-03-21T19:00:00Z,2025-03-21T19:03:00Z,2025-03-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_138,exp_000138,2025-03-20,Contractors,Contractors Vendor 18,1599.46,Operations,false,2025-03-20T19:00:00Z,2025-03-20T19:03:00Z,2025-03-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_139,exp_000139,2025-03-11,Contractors,Contractors Vendor 09,1950.74,Operations,false,2025-03-11T19:00:00Z,2025-03-11T19:03:00Z,2025-03-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_140,exp_000140,2025-03-20,Contractors,Contractors Vendor 06,2717.61,Operations,false,2025-03-20T19:00:00Z,2025-03-20T19:03:00Z,2025-03-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_141,exp_000141,2025-03-02,Paid Media,Paid Media Vendor 04,1593.44,Marketing,false,2025-03-02T19:00:00Z,2025-03-02T19:03:00Z,2025-03-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_142,exp_000142,2025-03-21,Contractors,Contractors Vendor 02,2105.05,Operations,false,2025-03-21T19:00:00Z,2025-03-21T19:03:00Z,2025-03-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_143,exp_000143,2025-03-18,Software,Software Vendor 03,583.83,Engineering,true,2025-03-18T19:00:00Z,2025-03-18T19:03:00Z,2025-03-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_144,exp_000144,2025-03-15,Paid Media,Paid Media Vendor 03,1497.73,Marketing,false,2025-03-15T19:00:00Z,2025-03-15T19:03:00Z,2025-03-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_145,exp_000145,2025-03-17,Payroll,Payroll Vendor 04,13136.56,People,true,2025-03-17T19:00:00Z,2025-03-17T19:03:00Z,2025-03-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_146,exp_000146,2025-03-16,Paid Media,Paid Media Vendor 02,1844.44,Marketing,false,2025-03-16T19:00:00Z,2025-03-16T19:03:00Z,2025-03-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_147,exp_000147,2025-03-15,Contractors,Contractors Vendor 09,1325.34,Operations,false,2025-03-15T19:00:00Z,2025-03-15T19:03:00Z,2025-03-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_148,exp_000148,2025-03-11,Contractors,Contractors Vendor 05,3434.07,Operations,false,2025-03-11T19:00:00Z,2025-03-11T19:03:00Z,2025-03-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_149,exp_000149,2025-03-13,Travel,Travel Vendor 03,1169.79,Sales,false,2025-03-13T19:00:00Z,2025-03-13T19:03:00Z,2025-03-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_150,exp_000150,2025-03-03,Travel,Travel Vendor 05,1303.38,Sales,false,2025-03-03T19:00:00Z,2025-03-03T19:03:00Z,2025-03-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_151,exp_000151,2025-03-12,Office,Office Vendor 05,1051.38,Operations,false,2025-03-12T19:00:00Z,2025-03-12T19:03:00Z,2025-03-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_152,exp_000152,2025-03-14,Cloud Hosting,Cloud Hosting Vendor 14,2273.25,Engineering,true,2025-03-14T19:00:00Z,2025-03-14T19:03:00Z,2025-03-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_153,exp_000153,2025-03-22,Software,Software Vendor 16,882.96,Engineering,true,2025-03-22T19:00:00Z,2025-03-22T19:03:00Z,2025-03-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_154,exp_000154,2025-03-10,Office,Office Vendor 08,679.56,Operations,false,2025-03-10T19:00:00Z,2025-03-10T19:03:00Z,2025-03-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_155,exp_000155,2025-03-15,Professional Services,Professional Services Vendor 12,1095.37,Finance,false,2025-03-15T19:00:00Z,2025-03-15T19:03:00Z,2025-03-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_156,exp_000156,2025-03-14,Travel,Travel Vendor 09,1400.92,Sales,false,2025-03-14T19:00:00Z,2025-03-14T19:03:00Z,2025-03-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_157,exp_000157,2025-03-12,Paid Media,Paid Media Vendor 02,1240.98,Marketing,false,2025-03-12T19:00:00Z,2025-03-12T19:03:00Z,2025-03-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_158,exp_000158,2025-03-07,Professional Services,Professional Services Vendor 03,935.72,Finance,false,2025-03-07T19:00:00Z,2025-03-07T19:03:00Z,2025-03-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_159,exp_000159,2025-03-08,Payroll,Payroll Vendor 08,11114.63,People,true,2025-03-08T19:00:00Z,2025-03-08T19:03:00Z,2025-03-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_160,exp_000160,2025-03-04,Cloud Hosting,Cloud Hosting Vendor 07,5969.24,Engineering,true,2025-03-04T19:00:00Z,2025-03-04T19:03:00Z,2025-03-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_161,exp_000161,2025-03-22,Professional Services,Professional Services Vendor 18,1085.37,Finance,false,2025-03-22T19:00:00Z,2025-03-22T19:03:00Z,2025-03-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_162,exp_000162,2025-03-04,Travel,Travel Vendor 03,1510.43,Sales,false,2025-03-04T19:00:00Z,2025-03-04T19:03:00Z,2025-03-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_163,exp_000163,2025-03-19,Contractors,Contractors Vendor 16,1427.49,Operations,false,2025-03-19T19:00:00Z,2025-03-19T19:03:00Z,2025-03-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_164,exp_000164,2025-03-27,Contractors,Contractors Vendor 05,1685.48,Operations,false,2025-03-27T19:00:00Z,2025-03-27T19:03:00Z,2025-03-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_165,exp_000165,2025-03-19,Paid Media,Paid Media Vendor 17,1652.09,Marketing,false,2025-03-19T19:00:00Z,2025-03-19T19:03:00Z,2025-03-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_166,exp_000166,2025-03-04,Cloud Hosting,Cloud Hosting Vendor 04,2702.44,Engineering,true,2025-03-04T19:00:00Z,2025-03-04T19:03:00Z,2025-03-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_167,exp_000167,2025-03-15,Payroll,Payroll Vendor 02,7925.14,People,true,2025-03-15T19:00:00Z,2025-03-15T19:03:00Z,2025-03-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_168,exp_000168,2025-03-22,Travel,Travel Vendor 15,1028.15,Sales,false,2025-03-22T19:00:00Z,2025-03-22T19:03:00Z,2025-03-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_169,exp_000169,2025-03-09,Payroll,Payroll Vendor 15,8424.62,People,true,2025-03-09T19:00:00Z,2025-03-09T19:03:00Z,2025-03-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_170,exp_000170,2025-03-14,Professional Services,Professional Services Vendor 12,1467.21,Finance,false,2025-03-14T19:00:00Z,2025-03-14T19:03:00Z,2025-03-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_171,exp_000171,2025-03-19,Contractors,Contractors Vendor 16,2202.91,Operations,false,2025-03-19T19:00:00Z,2025-03-19T19:03:00Z,2025-03-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_172,exp_000172,2025-03-06,Payroll,Payroll Vendor 16,12865.13,People,true,2025-03-06T19:00:00Z,2025-03-06T19:03:00Z,2025-03-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_173,exp_000173,2025-03-07,Software,Software Vendor 04,902.73,Engineering,true,2025-03-07T19:00:00Z,2025-03-07T19:03:00Z,2025-03-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_174,exp_000174,2025-03-04,Software,Software Vendor 14,529.8,Engineering,true,2025-03-04T19:00:00Z,2025-03-04T19:03:00Z,2025-03-04T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_175,exp_000175,2025-03-20,Software,Software Vendor 17,357.73,Engineering,true,2025-03-20T19:00:00Z,2025-03-20T19:03:00Z,2025-03-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_176,exp_000176,2025-03-16,Software,Software Vendor 02,660.71,Engineering,true,2025-03-16T19:00:00Z,2025-03-16T19:03:00Z,2025-03-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_177,exp_000177,2025-03-06,Contractors,Contractors Vendor 10,2133.49,Operations,false,2025-03-06T19:00:00Z,2025-03-06T19:03:00Z,2025-03-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_178,exp_000178,2025-03-13,Contractors,Contractors Vendor 13,4721.54,Operations,false,2025-03-13T19:00:00Z,2025-03-13T19:03:00Z,2025-03-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_179,exp_000179,2025-03-17,Travel,Travel Vendor 07,3183.21,Sales,false,2025-03-17T19:00:00Z,2025-03-17T19:03:00Z,2025-03-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_180,exp_000180,2025-03-09,Payroll,Payroll Vendor 11,10095.03,People,true,2025-03-09T19:00:00Z,2025-03-09T19:03:00Z,2025-03-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_181,exp_000181,2025-03-10,Paid Media,Paid Media Vendor 12,3828.67,Marketing,false,2025-03-10T19:00:00Z,2025-03-10T19:03:00Z,2025-03-10T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_182,exp_000182,2025-03-09,Office,Office Vendor 09,413.22,Operations,false,2025-03-09T19:00:00Z,2025-03-09T19:03:00Z,2025-03-09T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_183,exp_000183,2025-03-28,Payroll,Payroll Vendor 10,23566.95,People,true,2025-03-28T19:00:00Z,2025-03-28T19:03:00Z,2025-03-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_184,exp_000184,2025-03-13,Cloud Hosting,Cloud Hosting Vendor 13,4791.93,Engineering,true,2025-03-13T19:00:00Z,2025-03-13T19:03:00Z,2025-03-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_185,exp_000185,2025-03-27,Contractors,Contractors Vendor 01,1557.3,Operations,false,2025-03-27T19:00:00Z,2025-03-27T19:03:00Z,2025-03-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_186,exp_000186,2025-03-27,Contractors,Contractors Vendor 05,3588.87,Operations,false,2025-03-27T19:00:00Z,2025-03-27T19:03:00Z,2025-03-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_187,exp_000187,2025-03-05,Cloud Hosting,Cloud Hosting Vendor 01,5324.24,Engineering,true,2025-03-05T19:00:00Z,2025-03-05T19:03:00Z,2025-03-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_188,exp_000188,2025-03-28,Travel,Travel Vendor 18,1570.92,Sales,false,2025-03-28T19:00:00Z,2025-03-28T19:03:00Z,2025-03-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_189,exp_000189,2025-03-14,Travel,Travel Vendor 04,629.69,Sales,false,2025-03-14T19:00:00Z,2025-03-14T19:03:00Z,2025-03-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_190,exp_000190,2025-03-02,Professional Services,Professional Services Vendor 01,1501.88,Finance,false,2025-03-02T19:00:00Z,2025-03-02T19:03:00Z,2025-03-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_191,exp_000191,2025-03-26,Professional Services,Professional Services Vendor 02,1082.23,Finance,false,2025-03-26T19:00:00Z,2025-03-26T19:03:00Z,2025-03-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_192,exp_000192,2025-03-11,Professional Services,Professional Services Vendor 15,1750.31,Finance,false,2025-03-11T19:00:00Z,2025-03-11T19:03:00Z,2025-03-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_193,exp_000193,2025-03-05,Software,Software Vendor 13,673.83,Engineering,true,2025-03-05T19:00:00Z,2025-03-05T19:03:00Z,2025-03-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_194,exp_000194,2025-03-08,Professional Services,Professional Services Vendor 17,1169.09,Finance,false,2025-03-08T19:00:00Z,2025-03-08T19:03:00Z,2025-03-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_195,exp_000195,2025-03-02,Office,Office Vendor 02,343.92,Operations,false,2025-03-02T19:00:00Z,2025-03-02T19:03:00Z,2025-03-02T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_196,exp_000196,2025-04-17,Payroll,Payroll Vendor 09,9601.55,People,true,2025-04-17T19:00:00Z,2025-04-17T19:03:00Z,2025-04-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_197,exp_000197,2025-04-23,Cloud Hosting,Cloud Hosting Vendor 03,1997.23,Engineering,true,2025-04-23T19:00:00Z,2025-04-23T19:03:00Z,2025-04-23T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_198,exp_000198,2025-04-16,Office,Office Vendor 04,938.75,Operations,false,2025-04-16T19:00:00Z,2025-04-16T19:03:00Z,2025-04-16T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_199,exp_000199,2025-04-15,Software,Software Vendor 11,365.05,Engineering,true,2025-04-15T19:00:00Z,2025-04-15T19:03:00Z,2025-04-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_200,exp_000200,2025-04-13,Software,Software Vendor 14,795.26,Engineering,true,2025-04-13T19:00:00Z,2025-04-13T19:03:00Z,2025-04-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_201,exp_000201,2025-04-28,Paid Media,Paid Media Vendor 16,3297.8,Marketing,false,2025-04-28T19:00:00Z,2025-04-28T19:03:00Z,2025-04-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_202,exp_000202,2025-04-01,Software,Software Vendor 11,493.71,Engineering,true,2025-04-01T19:00:00Z,2025-04-01T19:03:00Z,2025-04-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_203,exp_000203,2025-04-15,Contractors,Contractors Vendor 11,1582.0,Operations,false,2025-04-15T19:00:00Z,2025-04-15T19:03:00Z,2025-04-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_204,exp_000204,2025-04-23,Cloud Hosting,Cloud Hosting Vendor 09,2904.88,Engineering,true,2025-04-23T19:00:00Z,2025-04-23T19:03:00Z,2025-04-23T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_205,exp_000205,2025-04-08,Cloud Hosting,Cloud Hosting Vendor 11,2364.07,Engineering,true,2025-04-08T19:00:00Z,2025-04-08T19:03:00Z,2025-04-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_206,exp_000206,2025-04-24,Paid Media,Paid Media Vendor 08,2378.38,Marketing,false,2025-04-24T19:00:00Z,2025-04-24T19:03:00Z,2025-04-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_207,exp_000207,2025-04-11,Payroll,Payroll Vendor 18,30430.3,People,true,2025-04-11T19:00:00Z,2025-04-11T19:03:00Z,2025-04-11T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_208,exp_000208,2025-04-23,Professional Services,Professional Services Vendor 01,482.94,Finance,false,2025-04-23T19:00:00Z,2025-04-23T19:03:00Z,2025-04-23T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_209,exp_000209,2025-04-14,Contractors,Contractors Vendor 03,2178.35,Operations,false,2025-04-14T19:00:00Z,2025-04-14T19:03:00Z,2025-04-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_210,exp_000210,2025-04-14,Payroll,Payroll Vendor 17,17317.11,People,true,2025-04-14T19:00:00Z,2025-04-14T19:03:00Z,2025-04-14T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_211,exp_000211,2025-04-26,Cloud Hosting,Cloud Hosting Vendor 07,2120.74,Engineering,true,2025-04-26T19:00:00Z,2025-04-26T19:03:00Z,2025-04-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_212,exp_000212,2025-04-19,Software,Software Vendor 07,1109.23,Engineering,true,2025-04-19T19:00:00Z,2025-04-19T19:03:00Z,2025-04-19T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_213,exp_000213,2025-04-13,Office,Office Vendor 01,743.35,Operations,false,2025-04-13T19:00:00Z,2025-04-13T19:03:00Z,2025-04-13T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_214,exp_000214,2025-04-18,Cloud Hosting,Cloud Hosting Vendor 12,1377.41,Engineering,true,2025-04-18T19:00:00Z,2025-04-18T19:03:00Z,2025-04-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_215,exp_000215,2025-04-08,Payroll,Payroll Vendor 07,16981.93,People,true,2025-04-08T19:00:00Z,2025-04-08T19:03:00Z,2025-04-08T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_216,exp_000216,2025-04-21,Office,Office Vendor 10,334.64,Operations,false,2025-04-21T19:00:00Z,2025-04-21T19:03:00Z,2025-04-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_217,exp_000217,2025-04-25,Software,Software Vendor 13,1741.67,Engineering,true,2025-04-25T19:00:00Z,2025-04-25T19:03:00Z,2025-04-25T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_218,exp_000218,2025-04-17,Cloud Hosting,Cloud Hosting Vendor 05,3471.3,Engineering,true,2025-04-17T19:00:00Z,2025-04-17T19:03:00Z,2025-04-17T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_219,exp_000219,2025-04-26,Cloud Hosting,Cloud Hosting Vendor 08,3558.83,Engineering,true,2025-04-26T19:00:00Z,2025-04-26T19:03:00Z,2025-04-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_220,exp_000220,2025-04-18,Paid Media,Paid Media Vendor 13,1737.03,Marketing,false,2025-04-18T19:00:00Z,2025-04-18T19:03:00Z,2025-04-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_221,exp_000221,2025-04-26,Payroll,Payroll Vendor 17,9406.11,People,true,2025-04-26T19:00:00Z,2025-04-26T19:03:00Z,2025-04-26T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_222,exp_000222,2025-04-20,Professional Services,Professional Services Vendor 15,3058.97,Finance,false,2025-04-20T19:00:00Z,2025-04-20T19:03:00Z,2025-04-20T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_223,exp_000223,2025-04-15,Paid Media,Paid Media Vendor 14,2548.94,Marketing,false,2025-04-15T19:00:00Z,2025-04-15T19:03:00Z,2025-04-15T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_224,exp_000224,2025-04-21,Contractors,Contractors Vendor 10,1214.13,Operations,false,2025-04-21T19:00:00Z,2025-04-21T19:03:00Z,2025-04-21T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_225,exp_000225,2025-04-05,Travel,Travel Vendor 09,2055.61,Sales,false,2025-04-05T19:00:00Z,2025-04-05T19:03:00Z,2025-04-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_226,exp_000226,2025-04-07,Payroll,Payroll Vendor 10,11940.88,People,true,2025-04-07T19:00:00Z,2025-04-07T19:03:00Z,2025-04-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_227,exp_000227,2025-04-07,Cloud Hosting,Cloud Hosting Vendor 09,5174.73,Engineering,true,2025-04-07T19:00:00Z,2025-04-07T19:03:00Z,2025-04-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_228,exp_000228,2025-04-12,Travel,Travel Vendor 09,1734.7,Sales,false,2025-04-12T19:00:00Z,2025-04-12T19:03:00Z,2025-04-12T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_229,exp_000229,2025-04-06,Software,Software Vendor 08,1319.48,Engineering,true,2025-04-06T19:00:00Z,2025-04-06T19:03:00Z,2025-04-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_230,exp_000230,2025-04-24,Office,Office Vendor 11,386.12,Operations,false,2025-04-24T19:00:00Z,2025-04-24T19:03:00Z,2025-04-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_231,exp_000231,2025-04-28,Office,Office Vendor 07,374.98,Operations,false,2025-04-28T19:00:00Z,2025-04-28T19:03:00Z,2025-04-28T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_232,exp_000232,2025-04-01,Paid Media,Paid Media Vendor 08,1579.79,Marketing,false,2025-04-01T19:00:00Z,2025-04-01T19:03:00Z,2025-04-01T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_233,exp_000233,2025-04-03,Cloud Hosting,Cloud Hosting Vendor 08,1117.17,Engineering,true,2025-04-03T19:00:00Z,2025-04-03T19:03:00Z,2025-04-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_234,exp_000234,2025-04-05,Professional Services,Professional Services Vendor 02,2450.26,Finance,false,2025-04-05T19:00:00Z,2025-04-05T19:03:00Z,2025-04-05T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_235,exp_000235,2025-04-24,Software,Software Vendor 06,1142.63,Engineering,true,2025-04-24T19:00:00Z,2025-04-24T19:03:00Z,2025-04-24T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_236,exp_000236,2025-04-03,Software,Software Vendor 18,861.28,Engineering,true,2025-04-03T19:00:00Z,2025-04-03T19:03:00Z,2025-04-03T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_237,exp_000237,2025-04-22,Paid Media,Paid Media Vendor 07,2584.54,Marketing,false,2025-04-22T19:00:00Z,2025-04-22T19:03:00Z,2025-04-22T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_238,exp_000238,2025-04-07,Paid Media,Paid Media Vendor 03,896.48,Marketing,false,2025-04-07T19:00:00Z,2025-04-07T19:03:00Z,2025-04-07T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_239,exp_000239,2025-04-27,Office,Office Vendor 14,559.94,Operations,false,2025-04-27T19:00:00Z,2025-04-27T19:03:00Z,2025-04-27T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_240,exp_000240,2025-04-18,Cloud Hosting,Cloud Hosting Vendor 11,1769.37,Engineering,true,2025-04-18T19:00:00Z,2025-04-18T19:03:00Z,2025-04-18T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_241,exp_000241,2025-04-06,Office,Office Vendor 18,1097.61,Operations,false,2025-04-06T19:00:00Z,2025-04-06T19:03:00Z,2025-04-06T19:06:00Z
org_northstar_001,quickbooks,qbo_expense_242,exp_000242,2025-04-12,Payroll,Payroll Vendor 14,18096.41,People,true,2025-04-12T19:00:00Z,2025-04-12T19:03:00Z,2025-04-12T19:06:00Z
