organization_id,source_system,source_record_id,payment_id,customer_id,subscription_id,payment_date,amount_usd,status,payment_method,refund_amount_usd,source_updated_at,ingested_at,normalized_at
org_northstar_001,stripe,stripe_payment_135,pay_000135,cus_00008,sub_00008,2025-05-03,499,succeeded,card,0,2025-05-03T16:00:00Z,2025-05-03T16:02:00Z,2025-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_136,pay_000136,cus_00008,sub_00008,2025-06-04,499,succeeded,ach,0,2025-06-04T16:00:00Z,2025-06-04T16:02:00Z,2025-06-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_137,pay_000137,cus_00008,sub_00008,2025-07-01,499,succeeded,card,0,2025-07-01T16:00:00Z,2025-07-01T16:02:00Z,2025-07-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_138,pay_000138,cus_00008,sub_00008,2025-08-05,499,succeeded,card,0,2025-08-05T16:00:00Z,2025-08-05T16:02:00Z,2025-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_139,pay_000139,cus_00008,sub_00008,2025-09-03,499,succeeded,ach,0,2025-09-03T16:00:00Z,2025-09-03T16:02:00Z,2025-09-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_140,pay_000140,cus_00008,sub_00008,2025-10-01,499,succeeded,ach,0,2025-10-01T16:00:00Z,2025-10-01T16:02:00Z,2025-10-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_141,pay_000141,cus_00008,sub_00008,2025-11-03,499,succeeded,card,0,2025-11-03T16:00:00Z,2025-11-03T16:02:00Z,2025-11-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_142,pay_000142,cus_00008,sub_00008,2025-12-03,499,succeeded,ach,0,2025-12-03T16:00:00Z,2025-12-03T16:02:00Z,2025-12-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_143,pay_000143,cus_00008,sub_00008,2026-01-05,499,succeeded,ach,0,2026-01-05T16:00:00Z,2026-01-05T16:02:00Z,2026-01-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_144,pay_000144,cus_00008,sub_00008,2026-02-02,499,failed,card,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_145,pay_000145,cus_00008,sub_00008,2026-03-02,499,succeeded,card,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_146,pay_000146,cus_00008,sub_00008,2026-04-05,499,succeeded,ach,0,2026-04-05T16:00:00Z,2026-04-05T16:02:00Z,2026-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_147,pay_000147,cus_00008,sub_00008,2026-05-02,499,succeeded,ach,0,2026-05-02T16:00:00Z,2026-05-02T16:02:00Z,2026-05-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_148,pay_000148,cus_00008,sub_00008,2026-06-01,499,succeeded,ach,0,2026-06-01T16:00:00Z,2026-06-01T16:02:00Z,2026-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_149,pay_000149,cus_00008,sub_00008,2026-07-05,499,succeeded,card,0,2026-07-05T16:00:00Z,2026-07-05T16:02:00Z,2026-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_150,pay_000150,cus_00008,sub_00008,2026-08-04,499,succeeded,ach,0,2026-08-04T16:00:00Z,2026-08-04T16:02:00Z,2026-08-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_151,pay_000151,cus_00009,sub_00009,2025-01-03,3999,succeeded,ach,0,2025-01-03T16:00:00Z,2025-01-03T16:02:00Z,2025-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_152,pay_000152,cus_00009,sub_00009,2025-02-01,3999,succeeded,card,0,2025-02-01T16:00:00Z,2025-02-01T16:02:00Z,2025-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_153,pay_000153,cus_00009,sub_00009,2025-03-01,3999,succeeded,card,0,2025-03-01T16:00:00Z,2025-03-01T16:02:00Z,2025-03-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_154,pay_000154,cus_00009,sub_00009,2025-04-05,3999,succeeded,card,0,2025-04-05T16:00:00Z,2025-04-05T16:02:00Z,2025-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_155,pay_000155,cus_00009,sub_00009,2025-05-05,3999,succeeded,ach,0,2025-05-05T16:00:00Z,2025-05-05T16:02:00Z,2025-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_156,pay_000156,cus_00009,sub_00009,2025-06-03,3999,succeeded,ach,0,2025-06-03T16:00:00Z,2025-06-03T16:02:00Z,2025-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_157,pay_000157,cus_00009,sub_00009,2025-07-01,3999,succeeded,card,0,2025-07-01T16:00:00Z,2025-07-01T16:02:00Z,2025-07-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_158,pay_000158,cus_00009,sub_00009,2025-08-01,3999,succeeded,ach,604.98,2025-08-01T16:00:00Z,2025-08-01T16:02:00Z,2025-08-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_159,pay_000159,cus_00009,sub_00009,2025-09-04,3999,succeeded,ach,0,2025-09-04T16:00:00Z,2025-09-04T16:02:00Z,2025-09-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_160,pay_000160,cus_00009,sub_00009,2025-10-03,3999,succeeded,card,0,2025-10-03T16:00:00Z,2025-10-03T16:02:00Z,2025-10-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_161,pay_000161,cus_00009,sub_00009,2025-11-04,3999,succeeded,ach,0,2025-11-04T16:00:00Z,2025-11-04T16:02:00Z,2025-11-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_162,pay_000162,cus_00009,sub_00009,2025-12-04,3999,succeeded,ach,0,2025-12-04T16:00:00Z,2025-12-04T16:02:00Z,2025-12-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_163,pay_000163,cus_00009,sub_00009,2026-01-04,3999,succeeded,card,0,2026-01-04T16:00:00Z,2026-01-04T16:02:00Z,2026-01-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_164,pay_000164,cus_00009,sub_00009,2026-02-02,3999,succeeded,ach,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_165,pay_000165,cus_00009,sub_00009,2026-03-05,3999,succeeded,ach,0,2026-03-05T16:00:00Z,2026-03-05T16:02:00Z,2026-03-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_166,pay_000166,cus_00009,sub_00009,2026-04-05,3999,succeeded,ach,0,2026-04-05T16:00:00Z,2026-04-05T16:02:00Z,2026-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_167,pay_000167,cus_00009,sub_00009,2026-05-02,3999,succeeded,card,0,2026-05-02T16:00:00Z,2026-05-02T16:02:00Z,2026-05-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_168,pay_000168,cus_00009,sub_00009,2026-06-03,3999,failed,card,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_169,pay_000169,cus_00009,sub_00009,2026-07-04,3999,succeeded,ach,0,2026-07-04T16:00:00Z,2026-07-04T16:02:00Z,2026-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_170,pay_000170,cus_00009,sub_00009,2026-08-02,3999,succeeded,ach,0,2026-08-02T16:00:00Z,2026-08-02T16:02:00Z,2026-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_171,pay_000171,cus_00010,sub_00010,2025-01-28,499,succeeded,ach,0,2025-01-28T16:00:00Z,2025-01-28T16:02:00Z,2025-01-28T16:04:00Z
org_northstar_001,stripe,stripe_payment_172,pay_000172,cus_00010,sub_00010,2025-02-01,499,succeeded,ach,0,2025-02-01T16:00:00Z,2025-02-01T16:02:00Z,2025-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_173,pay_000173,cus_00010,sub_00010,2025-03-01,499,succeeded,ach,0,2025-03-01T16:00:00Z,2025-03-01T16:02:00Z,2025-03-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_174,pay_000174,cus_00010,sub_00010,2025-04-02,499,succeeded,ach,0,2025-04-02T16:00:00Z,2025-04-02T16:02:00Z,2025-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_175,pay_000175,cus_00010,sub_00010,2025-05-04,499,succeeded,ach,0,2025-05-04T16:00:00Z,2025-05-04T16:02:00Z,2025-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_176,pay_000176,cus_00010,sub_00010,2025-06-01,499,succeeded,ach,0,2025-06-01T16:00:00Z,2025-06-01T16:02:00Z,2025-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_177,pay_000177,cus_00010,sub_00010,2025-07-05,499,succeeded,ach,0,2025-07-05T16:00:00Z,2025-07-05T16:02:00Z,2025-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_178,pay_000178,cus_00010,sub_00010,2025-08-03,499,succeeded,ach,0,2025-08-03T16:00:00Z,2025-08-03T16:02:00Z,2025-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_179,pay_000179,cus_00010,sub_00010,2025-09-04,499,succeeded,ach,0,2025-09-04T16:00:00Z,2025-09-04T16:02:00Z,2025-09-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_180,pay_000180,cus_00010,sub_00010,2025-10-05,499,succeeded,ach,0,2025-10-05T16:00:00Z,2025-10-05T16:02:00Z,2025-10-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_181,pay_000181,cus_00010,sub_00010,2025-11-03,499,succeeded,ach,0,2025-11-03T16:00:00Z,2025-11-03T16:02:00Z,2025-11-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_182,pay_000182,cus_00010,sub_00010,2025-12-03,499,succeeded,ach,0,2025-12-03T16:00:00Z,2025-12-03T16:02:00Z,2025-12-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_183,pay_000183,cus_00010,sub_00010,2026-01-01,499,succeeded,ach,0,2026-01-01T16:00:00Z,2026-01-01T16:02:00Z,2026-01-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_184,pay_000184,cus_00010,sub_00010,2026-02-02,499,succeeded,ach,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_185,pay_000185,cus_00010,sub_00010,2026-03-04,499,succeeded,card,0,2026-03-04T16:00:00Z,2026-03-04T16:02:00Z,2026-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_186,pay_000186,cus_00010,sub_00010,2026-04-01,499,succeeded,ach,0,2026-04-01T16:00:00Z,2026-04-01T16:02:00Z,2026-04-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_187,pay_000187,cus_00010,sub_00010,2026-05-04,499,succeeded,card,0,2026-05-04T16:00:00Z,2026-05-04T16:02:00Z,2026-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_188,pay_000188,cus_00010,sub_00010,2026-06-05,499,succeeded,ach,0,2026-06-05T16:00:00Z,2026-06-05T16:02:00Z,2026-06-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_189,pay_000189,cus_00010,sub_00010,2026-07-03,499,succeeded,card,0,2026-07-03T16:00:00Z,2026-07-03T16:02:00Z,2026-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_190,pay_000190,cus_00010,sub_00010,2026-08-02,499,succeeded,card,0,2026-08-02T16:00:00Z,2026-08-02T16:02:00Z,2026-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_191,pay_000191,cus_00011,sub_00011,2025-01-20,999,succeeded,card,0,2025-01-20T16:00:00Z,2025-01-20T16:02:00Z,2025-01-20T16:04:00Z
org_northstar_001,stripe,stripe_payment_192,pay_000192,cus_00011,sub_00011,2025-02-03,999,succeeded,ach,0,2025-02-03T16:00:00Z,2025-02-03T16:02:00Z,2025-02-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_193,pay_000193,cus_00011,sub_00011,2025-03-02,999,succeeded,ach,0,2025-03-02T16:00:00Z,2025-03-02T16:02:00Z,2025-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_194,pay_000194,cus_00011,sub_00011,2025-04-01,999,succeeded,card,0,2025-04-01T16:00:00Z,2025-04-01T16:02:00Z,2025-04-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_195,pay_000195,cus_00011,sub_00011,2025-05-03,999,succeeded,ach,0,2025-05-03T16:00:00Z,2025-05-03T16:02:00Z,2025-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_196,pay_000196,cus_00011,sub_00011,2025-06-02,999,succeeded,ach,0,2025-06-02T16:00:00Z,2025-06-02T16:02:00Z,2025-06-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_197,pay_000197,cus_00011,sub_00011,2025-07-01,999,succeeded,card,0,2025-07-01T16:00:00Z,2025-07-01T16:02:00Z,2025-07-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_198,pay_000198,cus_00011,sub_00011,2025-08-02,999,succeeded,ach,0,2025-08-02T16:00:00Z,2025-08-02T16:02:00Z,2025-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_199,pay_000199,cus_00011,sub_00011,2025-09-03,999,succeeded,card,0,2025-09-03T16:00:00Z,2025-09-03T16:02:00Z,2025-09-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_200,pay_000200,cus_00011,sub_00011,2025-10-03,999,succeeded,card,0,2025-10-03T16:00:00Z,2025-10-03T16:02:00Z,2025-10-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_201,pay_000201,cus_00011,sub_00011,2025-11-05,999,succeeded,card,0,2025-11-05T16:00:00Z,2025-11-05T16:02:00Z,2025-11-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_202,pay_000202,cus_00011,sub_00011,2025-12-01,999,succeeded,ach,0,2025-12-01T16:00:00Z,2025-12-01T16:02:00Z,2025-12-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_203,pay_000203,cus_00011,sub_00011,2026-01-05,999,succeeded,ach,0,2026-01-05T16:00:00Z,2026-01-05T16:02:00Z,2026-01-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_204,pay_000204,cus_00011,sub_00011,2026-02-05,999,succeeded,ach,0,2026-02-05T16:00:00Z,2026-02-05T16:02:00Z,2026-02-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_205,pay_000205,cus_00011,sub_00011,2026-03-02,999,succeeded,card,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_206,pay_000206,cus_00011,sub_00011,2026-04-01,999,succeeded,card,0,2026-04-01T16:00:00Z,2026-04-01T16:02:00Z,2026-04-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_207,pay_000207,cus_00011,sub_00011,2026-05-05,999,succeeded,card,0,2026-05-05T16:00:00Z,2026-05-05T16:02:00Z,2026-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_208,pay_000208,cus_00011,sub_00011,2026-06-04,999,succeeded,ach,0,2026-06-04T16:00:00Z,2026-06-04T16:02:00Z,2026-06-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_209,pay_000209,cus_00011,sub_00011,2026-07-05,999,succeeded,ach,0,2026-07-05T16:00:00Z,2026-07-05T16:02:00Z,2026-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_210,pay_000210,cus_00011,sub_00011,2026-08-03,999,succeeded,card,0,2026-08-03T16:00:00Z,2026-08-03T16:02:00Z,2026-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_211,pay_000211,cus_00012,sub_00012,2025-01-28,999,succeeded,card,0,2025-01-28T16:00:00Z,2025-01-28T16:02:00Z,2025-01-28T16:04:00Z
org_northstar_001,stripe,stripe_payment_212,pay_000212,cus_00012,sub_00012,2025-02-04,999,succeeded,card,0,2025-02-04T16:00:00Z,2025-02-04T16:02:00Z,2025-02-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_213,pay_000213,cus_00012,sub_00012,2025-03-05,999,succeeded,card,0,2025-03-05T16:00:00Z,2025-03-05T16:02:00Z,2025-03-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_214,pay_000214,cus_00012,sub_00012,2025-04-01,999,failed,ach,0,2025-04-01T16:00:00Z,2025-04-01T16:02:00Z,2025-04-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_215,pay_000215,cus_00012,sub_00012,2025-05-05,999,succeeded,card,0,2025-05-05T16:00:00Z,2025-05-05T16:02:00Z,2025-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_216,pay_000216,cus_00012,sub_00012,2025-06-04,999,succeeded,card,0,2025-06-04T16:00:00Z,2025-06-04T16:02:00Z,2025-06-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_217,pay_000217,cus_00012,sub_00012,2025-07-03,999,succeeded,ach,0,2025-07-03T16:00:00Z,2025-07-03T16:02:00Z,2025-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_218,pay_000218,cus_00012,sub_00012,2025-08-05,999,succeeded,ach,0,2025-08-05T16:00:00Z,2025-08-05T16:02:00Z,2025-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_219,pay_000219,cus_00012,sub_00012,2025-09-04,999,succeeded,ach,0,2025-09-04T16:00:00Z,2025-09-04T16:02:00Z,2025-09-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_220,pay_000220,cus_00012,sub_00012,2025-10-03,999,succeeded,ach,0,2025-10-03T16:00:00Z,2025-10-03T16:02:00Z,2025-10-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_221,pay_000221,cus_00012,sub_00012,2025-11-02,999,succeeded,card,0,2025-11-02T16:00:00Z,2025-11-02T16:02:00Z,2025-11-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_222,pay_000222,cus_00012,sub_00012,2025-12-05,999,succeeded,ach,0,2025-12-05T16:00:00Z,2025-12-05T16:02:00Z,2025-12-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_223,pay_000223,cus_00012,sub_00012,2026-01-01,999,succeeded,ach,0,2026-01-01T16:00:00Z,2026-01-01T16:02:00Z,2026-01-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_224,pay_000224,cus_00012,sub_00012,2026-02-01,999,succeeded,card,0,2026-02-01T16:00:00Z,2026-02-01T16:02:00Z,2026-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_225,pay_000225,cus_00012,sub_00012,2026-03-05,999,succeeded,ach,0,2026-03-05T16:00:00Z,2026-03-05T16:02:00Z,2026-03-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_226,pay_000226,cus_00012,sub_00012,2026-04-03,999,succeeded,ach,0,2026-04-03T16:00:00Z,2026-04-03T16:02:00Z,2026-04-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_227,pay_000227,cus_00012,sub_00012,2026-05-05,999,succeeded,ach,0,2026-05-05T16:00:00Z,2026-05-05T16:02:00Z,2026-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_228,pay_000228,cus_00012,sub_00012,2026-06-01,999,succeeded,card,0,2026-06-01T16:00:00Z,2026-06-01T16:02:00Z,2026-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_229,pay_000229,cus_00012,sub_00012,2026-07-03,999,succeeded,card,0,2026-07-03T16:00:00Z,2026-07-03T16:02:00Z,2026-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_230,pay_000230,cus_00012,sub_00012,2026-08-04,999,succeeded,card,0,2026-08-04T16:00:00Z,2026-08-04T16:02:00Z,2026-08-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_231,pay_000231,cus_00013,sub_00013,2025-01-13,499,succeeded,card,0,2025-01-13T16:00:00Z,2025-01-13T16:02:00Z,2025-01-13T16:04:00Z
org_northstar_001,stripe,stripe_payment_232,pay_000232,cus_00013,sub_00013,2025-02-05,499,succeeded,card,0,2025-02-05T16:00:00Z,2025-02-05T16:02:00Z,2025-02-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_233,pay_000233,cus_00013,sub_00013,2025-03-04,499,succeeded,ach,0,2025-03-04T16:00:00Z,2025-03-04T16:02:00Z,2025-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_234,pay_000234,cus_00013,sub_00013,2025-04-02,499,succeeded,card,0,2025-04-02T16:00:00Z,2025-04-02T16:02:00Z,2025-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_235,pay_000235,cus_00013,sub_00013,2025-05-01,499,succeeded,card,0,2025-05-01T16:00:00Z,2025-05-01T16:02:00Z,2025-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_236,pay_000236,cus_00013,sub_00013,2025-06-03,499,succeeded,ach,0,2025-06-03T16:00:00Z,2025-06-03T16:02:00Z,2025-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_237,pay_000237,cus_00013,sub_00013,2025-07-02,499,failed,ach,0,2025-07-02T16:00:00Z,2025-07-02T16:02:00Z,2025-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_238,pay_000238,cus_00013,sub_00013,2025-08-02,499,succeeded,ach,0,2025-08-02T16:00:00Z,2025-08-02T16:02:00Z,2025-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_239,pay_000239,cus_00013,sub_00013,2025-09-05,499,succeeded,ach,0,2025-09-05T16:00:00Z,2025-09-05T16:02:00Z,2025-09-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_240,pay_000240,cus_00013,sub_00013,2025-10-05,499,succeeded,card,0,2025-10-05T16:00:00Z,2025-10-05T16:02:00Z,2025-10-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_241,pay_000241,cus_00013,sub_00013,2025-11-04,499,succeeded,ach,0,2025-11-04T16:00:00Z,2025-11-04T16:02:00Z,2025-11-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_242,pay_000242,cus_00013,sub_00013,2025-12-04,499,succeeded,ach,0,2025-12-04T16:00:00Z,2025-12-04T16:02:00Z,2025-12-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_243,pay_000243,cus_00013,sub_00013,2026-01-04,499,succeeded,ach,0,2026-01-04T16:00:00Z,2026-01-04T16:02:00Z,2026-01-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_244,pay_000244,cus_00013,sub_00013,2026-02-05,499,succeeded,ach,0,2026-02-05T16:00:00Z,2026-02-05T16:02:00Z,2026-02-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_245,pay_000245,cus_00013,sub_00013,2026-03-03,499,succeeded,ach,475.01,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_246,pay_000246,cus_00013,sub_00013,2026-04-04,499,succeeded,card,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_247,pay_000247,cus_00013,sub_00013,2026-05-03,499,succeeded,card,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_248,pay_000248,cus_00013,sub_00013,2026-06-01,499,succeeded,ach,0,2026-06-01T16:00:00Z,2026-06-01T16:02:00Z,2026-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_249,pay_000249,cus_00013,sub_00013,2026-07-05,499,succeeded,ach,0,2026-07-05T16:00:00Z,2026-07-05T16:02:00Z,2026-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_250,pay_000250,cus_00013,sub_00013,2026-08-05,499,succeeded,ach,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_251,pay_000251,cus_00014,sub_00014,2025-01-03,499,succeeded,ach,0,2025-01-03T16:00:00Z,2025-01-03T16:02:00Z,2025-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_252,pay_000252,cus_00014,sub_00014,2025-02-01,499,failed,ach,0,2025-02-01T16:00:00Z,2025-02-01T16:02:00Z,2025-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_253,pay_000253,cus_00014,sub_00014,2025-03-01,499,succeeded,ach,0,2025-03-01T16:00:00Z,2025-03-01T16:02:00Z,2025-03-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_254,pay_000254,cus_00014,sub_00014,2025-04-05,499,succeeded,card,0,2025-04-05T16:00:00Z,2025-04-05T16:02:00Z,2025-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_255,pay_000255,cus_00014,sub_00014,2025-05-05,499,succeeded,card,0,2025-05-05T16:00:00Z,2025-05-05T16:02:00Z,2025-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_256,pay_000256,cus_00014,sub_00014,2025-06-01,499,succeeded,ach,0,2025-06-01T16:00:00Z,2025-06-01T16:02:00Z,2025-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_257,pay_000257,cus_00014,sub_00014,2025-07-04,499,succeeded,card,0,2025-07-04T16:00:00Z,2025-07-04T16:02:00Z,2025-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_258,pay_000258,cus_00014,sub_00014,2025-08-03,499,succeeded,card,0,2025-08-03T16:00:00Z,2025-08-03T16:02:00Z,2025-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_259,pay_000259,cus_00014,sub_00014,2025-09-01,499,succeeded,ach,0,2025-09-01T16:00:00Z,2025-09-01T16:02:00Z,2025-09-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_260,pay_000260,cus_00014,sub_00014,2025-10-05,499,succeeded,card,0,2025-10-05T16:00:00Z,2025-10-05T16:02:00Z,2025-10-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_261,pay_000261,cus_00014,sub_00014,2025-11-02,499,succeeded,card,0,2025-11-02T16:00:00Z,2025-11-02T16:02:00Z,2025-11-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_262,pay_000262,cus_00014,sub_00014,2025-12-04,499,succeeded,card,0,2025-12-04T16:00:00Z,2025-12-04T16:02:00Z,2025-12-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_263,pay_000263,cus_00014,sub_00014,2026-01-03,499,succeeded,card,0,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_264,pay_000264,cus_00014,sub_00014,2026-02-02,499,succeeded,card,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
