organization_id,source_system,source_record_id,deal_id,company_id,deal_name,stage,amount_usd,created_date,close_date,owner_id,pipeline,is_closed_won,source_updated_at,ingested_at,normalized_at
org_northstar_001,hubspot,hub_deal_109,deal_00109,cmp_0246,Company 0246 Opportunity 109,closed_won,3493.61,2025-03-21,2025-05-02,owner_06,new_business,true,2025-05-02T18:00:00Z,2025-05-02T18:05:00Z,2025-05-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_110,deal_00110,cmp_0033,Company 0033 Opportunity 110,closed_won,8650.54,2025-03-15,2025-04-02,owner_08,new_business,true,2025-04-02T18:00:00Z,2025-04-02T18:05:00Z,2025-04-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_111,deal_00111,cmp_0066,Company 0066 Opportunity 111,closed_won,16617.12,2025-03-08,2025-04-24,owner_04,new_business,true,2025-04-24T18:00:00Z,2025-04-24T18:05:00Z,2025-04-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_112,deal_00112,cmp_0059,Company 0059 Opportunity 112,closed_won,6071.3,2025-03-21,2025-03-30,owner_06,new_business,true,2025-03-30T18:00:00Z,2025-03-30T18:05:00Z,2025-03-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_113,deal_00113,cmp_0022,Company 0022 Opportunity 113,closed_won,6247.55,2025-03-18,2025-05-09,owner_04,new_business,true,2025-05-09T18:00:00Z,2025-05-09T18:05:00Z,2025-05-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_114,deal_00114,cmp_0180,Company 0180 Opportunity 114,qualification,6085.39,2025-03-04,2025-03-15,owner_06,new_business,false,2025-03-15T18:00:00Z,2025-03-15T18:05:00Z,2025-03-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_115,deal_00115,cmp_0293,Company 0293 Opportunity 115,closed_lost,9080.14,2025-03-12,2025-05-01,owner_06,new_business,false,2025-05-01T18:00:00Z,2025-05-01T18:05:00Z,2025-05-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_116,deal_00116,cmp_0185,Company 0185 Opportunity 116,proposal,2113.68,2025-03-11,2025-04-13,owner_10,new_business,false,2025-04-13T18:00:00Z,2025-04-13T18:05:00Z,2025-04-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_117,deal_00117,cmp_0016,Company 0016 Opportunity 117,closed_won,10873.82,2025-03-06,2025-04-05,owner_12,new_business,true,2025-04-05T18:00:00Z,2025-04-05T18:05:00Z,2025-04-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_118,deal_00118,cmp_0261,Company 0261 Opportunity 118,demo,4564.47,2025-03-26,2025-05-09,owner_11,new_business,false,2025-05-09T18:00:00Z,2025-05-09T18:05:00Z,2025-05-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_119,deal_00119,cmp_0077,Company 0077 Opportunity 119,qualification,9689.52,2025-03-13,2025-05-07,owner_02,new_business,false,2025-05-07T18:00:00Z,2025-05-07T18:05:00Z,2025-05-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_120,deal_00120,cmp_0271,Company 0271 Opportunity 120,closed_lost,4843.67,2025-03-26,2025-04-05,owner_10,new_business,false,2025-04-05T18:00:00Z,2025-04-05T18:05:00Z,2025-04-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_121,deal_00121,cmp_0151,Company 0151 Opportunity 121,closed_won,8917.73,2025-03-08,2025-04-05,owner_08,new_business,true,2025-04-05T18:00:00Z,2025-04-05T18:05:00Z,2025-04-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_122,deal_00122,cmp_0162,Company 0162 Opportunity 122,closed_lost,4909.33,2025-03-24,2025-04-07,owner_09,new_business,false,2025-04-07T18:00:00Z,2025-04-07T18:05:00Z,2025-04-07T18:10:00Z
org_northstar_001,hubspot,hub_deal_123,deal_00123,cmp_0040,Company 0040 Opportunity 123,demo,5525.59,2025-03-12,2025-04-29,owner_10,new_business,false,2025-04-29T18:00:00Z,2025-04-29T18:05:00Z,2025-04-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_124,deal_00124,cmp_0065,Company 0065 Opportunity 124,closed_lost,9815.31,2025-03-18,2025-04-09,owner_10,new_business,false,2025-04-09T18:00:00Z,2025-04-09T18:05:00Z,2025-04-09T18:10:00Z
org_northstar_001,hubspot,hub_deal_125,deal_00125,cmp_0134,Company 0134 Opportunity 125,qualification,3035.08,2025-03-26,2025-04-20,owner_03,new_business,false,2025-04-20T18:00:00Z,2025-04-20T18:05:00Z,2025-04-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_126,deal_00126,cmp_0295,Company 0295 Opportunity 126,demo,3636.43,2025-03-16,2025-05-02,owner_08,new_business,false,2025-05-02T18:00:00Z,2025-05-02T18:05:00Z,2025-05-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_127,deal_00127,cmp_0052,Company 0052 Opportunity 127,qualification,4769.97,2025-03-05,2025-03-14,owner_09,new_business,false,2025-03-14T18:00:00Z,2025-03-14T18:05:00Z,2025-03-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_128,deal_00128,cmp_0124,Company 0124 Opportunity 128,closed_won,7518.66,2025-03-23,2025-04-17,owner_12,new_business,true,2025-04-17T18:00:00Z,2025-04-17T18:05:00Z,2025-04-17T18:10:00Z
org_northstar_001,hubspot,hub_deal_129,deal_00129,cmp_0024,Company 0024 Opportunity 129,closed_lost,17147.78,2025-03-03,2025-04-26,owner_12,new_business,false,2025-04-26T18:00:00Z,2025-04-26T18:05:00Z,2025-04-26T18:10:00Z
org_northstar_001,hubspot,hub_deal_130,deal_00130,cmp_0224,Company 0224 Opportunity 130,demo,13322.5,2025-03-10,2025-05-04,owner_10,new_business,false,2025-05-04T18:00:00Z,2025-05-04T18:05:00Z,2025-05-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_131,deal_00131,cmp_0261,Company 0261 Opportunity 131,proposal,8105.26,2025-03-03,2025-03-19,owner_06,new_business,false,2025-03-19T18:00:00Z,2025-03-19T18:05:00Z,2025-03-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_132,deal_00132,cmp_0225,Company 0225 Opportunity 132,proposal,4490.85,2025-03-06,2025-04-14,owner_10,new_business,false,2025-04-14T18:00:00Z,2025-04-14T18:05:00Z,2025-04-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_133,deal_00133,cmp_0266,Company 0266 Opportunity 133,closed_lost,4320.12,2025-03-17,2025-04-30,owner_03,new_business,false,2025-04-30T18:00:00Z,2025-04-30T18:05:00Z,2025-04-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_134,deal_00134,cmp_0074,Company 0074 Opportunity 134,demo,5481.81,2025-03-02,2025-04-25,owner_10,new_business,false,2025-04-25T18:00:00Z,2025-04-25T18:05:00Z,2025-04-25T18:10:00Z
org_northstar_001,hubspot,hub_deal_135,deal_00135,cmp_0161,Company 0161 Opportunity 135,closed_won,3656.85,2025-03-04,2025-04-02,owner_08,new_business,true,2025-04-02T18:00:00Z,2025-04-02T18:05:00Z,2025-04-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_136,deal_00136,cmp_0115,Company 0115 Opportunity 136,proposal,3916.43,2025-03-06,2025-03-31,owner_09,new_business,false,2025-03-31T18:00:00Z,2025-03-31T18:05:00Z,2025-03-31T18:10:00Z
org_northstar_001,hubspot,hub_deal_137,deal_00137,cmp_0087,Company 0087 Opportunity 137,demo,15868.32,2025-03-01,2025-04-15,owner_12,new_business,false,2025-04-15T18:00:00Z,2025-04-15T18:05:00Z,2025-04-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_138,deal_00138,cmp_0228,Company 0228 Opportunity 138,proposal,12383.01,2025-03-17,2025-04-01,owner_02,new_business,false,2025-04-01T18:00:00Z,2025-04-01T18:05:00Z,2025-04-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_139,deal_00139,cmp_0071,Company 0071 Opportunity 139,proposal,18404.41,2025-04-09,2025-06-01,owner_04,new_business,false,2025-06-01T18:00:00Z,2025-06-01T18:05:00Z,2025-06-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_140,deal_00140,cmp_0039,Company 0039 Opportunity 140,proposal,5084.65,2025-04-11,2025-04-28,owner_11,new_business,false,2025-04-28T18:00:00Z,2025-04-28T18:05:00Z,2025-04-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_141,deal_00141,cmp_0038,Company 0038 Opportunity 141,closed_won,12176.47,2025-04-23,2025-06-13,owner_12,new_business,true,2025-06-13T18:00:00Z,2025-06-13T18:05:00Z,2025-06-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_142,deal_00142,cmp_0267,Company 0267 Opportunity 142,qualification,3362.49,2025-04-11,2025-04-30,owner_04,new_business,false,2025-04-30T18:00:00Z,2025-04-30T18:05:00Z,2025-04-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_143,deal_00143,cmp_0101,Company 0101 Opportunity 143,closed_won,18242.37,2025-04-09,2025-05-16,owner_05,new_business,true,2025-05-16T18:00:00Z,2025-05-16T18:05:00Z,2025-05-16T18:10:00Z
org_northstar_001,hubspot,hub_deal_144,deal_00144,cmp_0068,Company 0068 Opportunity 144,demo,6430.66,2025-04-07,2025-05-24,owner_03,new_business,false,2025-05-24T18:00:00Z,2025-05-24T18:05:00Z,2025-05-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_145,deal_00145,cmp_0020,Company 0020 Opportunity 145,closed_won,4575.86,2025-04-14,2025-06-04,owner_11,new_business,true,2025-06-04T18:00:00Z,2025-06-04T18:05:00Z,2025-06-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_146,deal_00146,cmp_0179,Company 0179 Opportunity 146,demo,17427.05,2025-04-16,2025-05-26,owner_08,new_business,false,2025-05-26T18:00:00Z,2025-05-26T18:05:00Z,2025-05-26T18:10:00Z
org_northstar_001,hubspot,hub_deal_147,deal_00147,cmp_0201,Company 0201 Opportunity 147,proposal,3684.85,2025-04-20,2025-05-19,owner_02,new_business,false,2025-05-19T18:00:00Z,2025-05-19T18:05:00Z,2025-05-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_148,deal_00148,cmp_0091,Company 0091 Opportunity 148,proposal,11266.69,2025-04-15,2025-05-12,owner_08,new_business,false,2025-05-12T18:00:00Z,2025-05-12T18:05:00Z,2025-05-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_149,deal_00149,cmp_0251,Company 0251 Opportunity 149,qualification,4021.74,2025-04-20,2025-05-23,owner_07,new_business,false,2025-05-23T18:00:00Z,2025-05-23T18:05:00Z,2025-05-23T18:10:00Z
org_northstar_001,hubspot,hub_deal_150,deal_00150,cmp_0032,Company 0032 Opportunity 150,closed_won,4524.47,2025-04-18,2025-05-15,owner_08,new_business,true,2025-05-15T18:00:00Z,2025-05-15T18:05:00Z,2025-05-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_151,deal_00151,cmp_0218,Company 0218 Opportunity 151,proposal,5898.72,2025-04-13,2025-05-06,owner_11,new_business,false,2025-05-06T18:00:00Z,2025-05-06T18:05:00Z,2025-05-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_152,deal_00152,cmp_0024,Company 0024 Opportunity 152,demo,7003.32,2025-04-10,2025-05-15,owner_02,new_business,false,2025-05-15T18:00:00Z,2025-05-15T18:05:00Z,2025-05-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_153,deal_00153,cmp_0169,Company 0169 Opportunity 153,qualification,8214.42,2025-04-05,2025-05-20,owner_12,new_business,false,2025-05-20T18:00:00Z,2025-05-20T18:05:00Z,2025-05-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_154,deal_00154,cmp_0171,Company 0171 Opportunity 154,closed_won,10176.4,2025-04-12,2025-05-24,owner_12,new_business,true,2025-05-24T18:00:00Z,2025-05-24T18:05:00Z,2025-05-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_155,deal_00155,cmp_0118,Company 0118 Opportunity 155,proposal,5000.1,2025-04-10,2025-04-27,owner_04,new_business,false,2025-04-27T18:00:00Z,2025-04-27T18:05:00Z,2025-04-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_156,deal_00156,cmp_0007,Company 0007 Opportunity 156,qualification,6043.75,2025-04-02,2025-04-10,owner_01,new_business,false,2025-04-10T18:00:00Z,2025-04-10T18:05:00Z,2025-04-10T18:10:00Z
org_northstar_001,hubspot,hub_deal_157,deal_00157,cmp_0081,Company 0081 Opportunity 157,closed_won,8936.82,2025-04-10,2025-05-06,owner_01,new_business,true,2025-05-06T18:00:00Z,2025-05-06T18:05:00Z,2025-05-06T18:10:00Z
org_northstar_001,hubspot,hub_deal_158,deal_00158,cmp_0140,Company 0140 Opportunity 158,closed_lost,7105.56,2025-04-24,2025-05-08,owner_12,new_business,false,2025-05-08T18:00:00Z,2025-05-08T18:05:00Z,2025-05-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_159,deal_00159,cmp_0139,Company 0139 Opportunity 159,closed_won,6089.68,2025-04-28,2025-05-10,owner_12,new_business,true,2025-05-10T18:00:00Z,2025-05-10T18:05:00Z,2025-05-10T18:10:00Z
org_northstar_001,hubspot,hub_deal_160,deal_00160,cmp_0213,Company 0213 Opportunity 160,demo,2376.36,2025-04-01,2025-04-08,owner_07,new_business,false,2025-04-08T18:00:00Z,2025-04-08T18:05:00Z,2025-04-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_161,deal_00161,cmp_0100,Company 0100 Opportunity 161,proposal,4558.23,2025-04-27,2025-06-11,owner_05,new_business,false,2025-06-11T18:00:00Z,2025-06-11T18:05:00Z,2025-06-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_162,deal_00162,cmp_0141,Company 0141 Opportunity 162,closed_won,4894.5,2025-04-15,2025-05-04,owner_04,new_business,true,2025-05-04T18:00:00Z,2025-05-04T18:05:00Z,2025-05-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_163,deal_00163,cmp_0209,Company 0209 Opportunity 163,demo,14305.94,2025-04-18,2025-05-12,owner_08,new_business,false,2025-05-12T18:00:00Z,2025-05-12T18:05:00Z,2025-05-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_164,deal_00164,cmp_0115,Company 0115 Opportunity 164,demo,5456.55,2025-04-19,2025-04-27,owner_02,new_business,false,2025-04-27T18:00:00Z,2025-04-27T18:05:00Z,2025-04-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_165,deal_00165,cmp_0160,Company 0160 Opportunity 165,qualification,3791.25,2025-04-11,2025-04-27,owner_08,new_business,false,2025-04-27T18:00:00Z,2025-04-27T18:05:00Z,2025-04-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_166,deal_00166,cmp_0128,Company 0128 Opportunity 166,closed_lost,6889.3,2025-04-03,2025-04-19,owner_04,new_business,false,2025-04-19T18:00:00Z,2025-04-19T18:05:00Z,2025-04-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_167,deal_00167,cmp_0031,Company 0031 Opportunity 167,closed_won,4588.56,2025-04-25,2025-06-02,owner_03,new_business,true,2025-06-02T18:00:00Z,2025-06-02T18:05:00Z,2025-06-02T18:10:00Z
org_northstar_001,hubspot,hub_deal_168,deal_00168,cmp_0019,Company 0019 Opportunity 168,closed_lost,9690.11,2025-04-11,2025-06-01,owner_04,new_business,false,2025-06-01T18:00:00Z,2025-06-01T18:05:00Z,2025-06-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_169,deal_00169,cmp_0288,Company 0288 Opportunity 169,proposal,10585.69,2025-04-26,2025-06-03,owner_08,new_business,false,2025-06-03T18:00:00Z,2025-06-03T18:05:00Z,2025-06-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_170,deal_00170,cmp_0248,Company 0248 Opportunity 170,qualification,11992.76,2025-04-17,2025-05-29,owner_02,new_business,false,2025-05-29T18:00:00Z,2025-05-29T18:05:00Z,2025-05-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_171,deal_00171,cmp_0193,Company 0193 Opportunity 171,closed_won,6132.85,2025-04-05,2025-05-30,owner_04,new_business,true,2025-05-30T18:00:00Z,2025-05-30T18:05:00Z,2025-05-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_172,deal_00172,cmp_0225,Company 0225 Opportunity 172,closed_won,5506.78,2025-04-28,2025-05-12,owner_09,new_business,true,2025-05-12T18:00:00Z,2025-05-12T18:05:00Z,2025-05-12T18:10:00Z
org_northstar_001,hubspot,hub_deal_173,deal_00173,cmp_0250,Company 0250 Opportunity 173,closed_lost,5245.02,2025-04-05,2025-05-29,owner_07,new_business,false,2025-05-29T18:00:00Z,2025-05-29T18:05:00Z,2025-05-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_174,deal_00174,cmp_0151,Company 0151 Opportunity 174,closed_won,1316.55,2025-04-24,2025-06-13,owner_10,new_business,true,2025-06-13T18:00:00Z,2025-06-13T18:05:00Z,2025-06-13T18:10:00Z
org_northstar_001,hubspot,hub_deal_175,deal_00175,cmp_0085,Company 0085 Opportunity 175,demo,4415.32,2025-04-05,2025-04-30,owner_08,new_business,false,2025-04-30T18:00:00Z,2025-04-30T18:05:00Z,2025-04-30T18:10:00Z
org_northstar_001,hubspot,hub_deal_176,deal_00176,cmp_0237,Company 0237 Opportunity 176,demo,1974.53,2025-04-07,2025-05-05,owner_08,new_business,false,2025-05-05T18:00:00Z,2025-05-05T18:05:00Z,2025-05-05T18:10:00Z
org_northstar_001,hubspot,hub_deal_177,deal_00177,cmp_0006,Company 0006 Opportunity 177,closed_won,4389.01,2025-04-11,2025-05-14,owner_08,new_business,true,2025-05-14T18:00:00Z,2025-05-14T18:05:00Z,2025-05-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_178,deal_00178,cmp_0170,Company 0170 Opportunity 178,demo,10427.25,2025-04-04,2025-04-14,owner_01,new_business,false,2025-04-14T18:00:00Z,2025-04-14T18:05:00Z,2025-04-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_179,deal_00179,cmp_0099,Company 0099 Opportunity 179,closed_lost,6733.16,2025-04-09,2025-05-04,owner_10,new_business,false,2025-05-04T18:00:00Z,2025-05-04T18:05:00Z,2025-05-04T18:10:00Z
org_northstar_001,hubspot,hub_deal_180,deal_00180,cmp_0207,Company 0207 Opportunity 180,demo,8121.46,2025-04-09,2025-05-21,owner_05,new_business,false,2025-05-21T18:00:00Z,2025-05-21T18:05:00Z,2025-05-21T18:10:00Z
org_northstar_001,hubspot,hub_deal_181,deal_00181,cmp_0289,Company 0289 Opportunity 181,closed_lost,2972.66,2025-04-04,2025-04-19,owner_10,new_business,false,2025-04-19T18:00:00Z,2025-04-19T18:05:00Z,2025-04-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_182,deal_00182,cmp_0142,Company 0142 Opportunity 182,closed_lost,4346.29,2025-04-26,2025-06-19,owner_10,new_business,false,2025-06-19T18:00:00Z,2025-06-19T18:05:00Z,2025-06-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_183,deal_00183,cmp_0076,Company 0076 Opportunity 183,qualification,1209.49,2025-04-05,2025-04-22,owner_01,new_business,false,2025-04-22T18:00:00Z,2025-04-22T18:05:00Z,2025-04-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_184,deal_00184,cmp_0071,Company 0071 Opportunity 184,closed_lost,4330.59,2025-04-17,2025-05-22,owner_02,new_business,false,2025-05-22T18:00:00Z,2025-05-22T18:05:00Z,2025-05-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_185,deal_00185,cmp_0124,Company 0124 Opportunity 185,closed_lost,8116.88,2025-05-18,2025-06-19,owner_09,new_business,false,2025-06-19T18:00:00Z,2025-06-19T18:05:00Z,2025-06-19T18:10:00Z
org_northstar_001,hubspot,hub_deal_186,deal_00186,cmp_0163,Company 0163 Opportunity 186,demo,17862.88,2025-05-17,2025-05-29,owner_07,new_business,false,2025-05-29T18:00:00Z,2025-05-29T18:05:00Z,2025-05-29T18:10:00Z
org_northstar_001,hubspot,hub_deal_187,deal_00187,cmp_0287,Company 0287 Opportunity 187,proposal,8916.16,2025-05-15,2025-06-22,owner_07,new_business,false,2025-06-22T18:00:00Z,2025-06-22T18:05:00Z,2025-06-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_188,deal_00188,cmp_0179,Company 0179 Opportunity 188,closed_lost,8871.55,2025-05-06,2025-05-14,owner_07,new_business,false,2025-05-14T18:00:00Z,2025-05-14T18:05:00Z,2025-05-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_189,deal_00189,cmp_0110,Company 0110 Opportunity 189,demo,5244.38,2025-05-20,2025-07-01,owner_12,new_business,false,2025-07-01T18:00:00Z,2025-07-01T18:05:00Z,2025-07-01T18:10:00Z
org_northstar_001,hubspot,hub_deal_190,deal_00190,cmp_0006,Company 0006 Opportunity 190,demo,3272.12,2025-05-07,2025-06-11,owner_05,new_business,false,2025-06-11T18:00:00Z,2025-06-11T18:05:00Z,2025-06-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_191,deal_00191,cmp_0258,Company 0258 Opportunity 191,closed_won,8845.4,2025-05-01,2025-06-15,owner_07,new_business,true,2025-06-15T18:00:00Z,2025-06-15T18:05:00Z,2025-06-15T18:10:00Z
org_northstar_001,hubspot,hub_deal_192,deal_00192,cmp_0023,Company 0023 Opportunity 192,closed_won,7667.91,2025-05-23,2025-07-14,owner_08,new_business,true,2025-07-14T18:00:00Z,2025-07-14T18:05:00Z,2025-07-14T18:10:00Z
org_northstar_001,hubspot,hub_deal_193,deal_00193,cmp_0280,Company 0280 Opportunity 193,closed_won,1736.42,2025-05-26,2025-06-08,owner_03,new_business,true,2025-06-08T18:00:00Z,2025-06-08T18:05:00Z,2025-06-08T18:10:00Z
org_northstar_001,hubspot,hub_deal_194,deal_00194,cmp_0043,Company 0043 Opportunity 194,closed_won,6893.53,2025-05-14,2025-05-28,owner_02,new_business,true,2025-05-28T18:00:00Z,2025-05-28T18:05:00Z,2025-05-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_195,deal_00195,cmp_0279,Company 0279 Opportunity 195,qualification,3709.49,2025-05-09,2025-05-28,owner_06,new_business,false,2025-05-28T18:00:00Z,2025-05-28T18:05:00Z,2025-05-28T18:10:00Z
org_northstar_001,hubspot,hub_deal_196,deal_00196,cmp_0087,Company 0087 Opportunity 196,qualification,12045.79,2025-05-19,2025-07-11,owner_11,new_business,false,2025-07-11T18:00:00Z,2025-07-11T18:05:00Z,2025-07-11T18:10:00Z
org_northstar_001,hubspot,hub_deal_197,deal_00197,cmp_0032,Company 0032 Opportunity 197,demo,7599.46,2025-05-03,2025-05-22,owner_08,new_business,false,2025-05-22T18:00:00Z,2025-05-22T18:05:00Z,2025-05-22T18:10:00Z
org_northstar_001,hubspot,hub_deal_198,deal_00198,cmp_0023,Company 0023 Opportunity 198,closed_won,6040.46,2025-05-09,2025-06-23,owner_12,new_business,true,2025-06-23T18:00:00Z,2025-06-23T18:05:00Z,2025-06-23T18:10:00Z
org_northstar_001,hubspot,hub_deal_199,deal_00199,cmp_0002,Company 0002 Opportunity 199,qualification,4245.33,2025-05-10,2025-06-03,owner_12,new_business,false,2025-06-03T18:00:00Z,2025-06-03T18:05:00Z,2025-06-03T18:10:00Z
org_northstar_001,hubspot,hub_deal_200,deal_00200,cmp_0045,Company 0045 Opportunity 200,closed_won,9725.04,2025-05-19,2025-06-24,owner_02,new_business,true,2025-06-24T18:00:00Z,2025-06-24T18:05:00Z,2025-06-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_201,deal_00201,cmp_0096,Company 0096 Opportunity 201,qualification,19756.37,2025-05-11,2025-06-24,owner_04,new_business,false,2025-06-24T18:00:00Z,2025-06-24T18:05:00Z,2025-06-24T18:10:00Z
org_northstar_001,hubspot,hub_deal_202,deal_00202,cmp_0192,Company 0192 Opportunity 202,demo,3400.41,2025-05-15,2025-05-27,owner_04,new_business,false,2025-05-27T18:00:00Z,2025-05-27T18:05:00Z,2025-05-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_203,deal_00203,cmp_0068,Company 0068 Opportunity 203,proposal,4215.61,2025-05-10,2025-05-20,owner_06,new_business,false,2025-05-20T18:00:00Z,2025-05-20T18:05:00Z,2025-05-20T18:10:00Z
org_northstar_001,hubspot,hub_deal_204,deal_00204,cmp_0212,Company 0212 Opportunity 204,closed_won,4003.11,2025-05-08,2025-05-27,owner_02,new_business,true,2025-05-27T18:00:00Z,2025-05-27T18:05:00Z,2025-05-27T18:10:00Z
org_northstar_001,hubspot,hub_deal_205,deal_00205,cmp_0251,Company 0251 Opportunity 205,closed_lost,16210.37,2025-05-12,2025-06-25,owner_03,new_business,false,2025-06-25T18:00:00Z,2025-06-25T18:05:00Z,2025-06-25T18:10:00Z
